direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8,left_zone,right_zone,upper_zone,down_zone,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
13.82716049382716,17.037037037037035,17.77777777777778,16.296296296296294,15.061728395061728,7.901234567901234,7.65432098765432,4.444444444444445,30.205949656750573,19.794050343249427,23.34096109839817,26.659038901601832,53.57142857142857,4.761904761904762,23.80952380952381,17.857142857142858
14.130434782608695,16.304347826086957,17.391304347826086,16.304347826086957,14.130434782608695,6.521739130434782,8.695652173913043,6.521739130434782,29.82456140350877,20.175438596491226,24.561403508771928,25.43859649122807,45.45454545454546,9.090909090909092,22.72727272727273,22.72727272727273
13.953488372093023,16.27906976744186,18.02325581395349,15.697674418604652,13.662790697674419,6.686046511627907,9.011627906976745,6.686046511627907,23.288973384030417,26.71102661596958,23.288973384030417,26.71102661596958,47.22222222222222,4.166666666666666,23.61111111111111,25.0
12.745098039215685,15.686274509803921,17.64705882352941,15.686274509803921,14.705882352941176,8.823529411764705,9.80392156862745,4.901960784313725,23.846153846153847,26.153846153846157,23.846153846153847,26.153846153846157,41.66666666666667,8.333333333333334,29.166666666666668,20.833333333333336
11.538461538461538,12.44343891402715,19.23076923076923,17.194570135746606,16.5158371040724,8.823529411764707,10.85972850678733,3.3936651583710407,25.76112412177986,24.238875878220142,36.768149882903984,13.23185011709602,42.10526315789473,3.1578947368421053,38.94736842105263,15.789473684210526
18.1360201511335,18.639798488664987,18.89168765743073,16.120906801007557,14.357682619647356,1.5113350125944585,5.793450881612091,6.54911838790932,32.3482428115016,17.6517571884984,17.89137380191693,32.108626198083066,66.66666666666666,2.4691358024691357,6.172839506172839,24.691358024691358
12.5,15.384615384615385,17.307692307692307,16.346153846153847,14.423076923076923,8.653846153846153,9.615384615384615,5.769230769230769,21.428571428571427,28.57142857142857,25.396825396825395,24.6031746031746,41.66666666666667,8.333333333333334,29.166666666666668,20.833333333333336
11.137440758293838,12.559241706161139,19.194312796208532,18.48341232227488,17.77251184834123,9.24170616113744,9.47867298578199,2.132701421800948,38.57142857142857,11.428571428571429,30.102040816326532,19.89795918367347,48.31460674157304,2.247191011235955,40.449438202247194,8.98876404494382
13.424657534246574,16.164383561643834,17.80821917808219,16.164383561643834,13.972602739726026,7.397260273972602,8.767123287671232,6.301369863013698,29.773869346733665,20.22613065326633,24.623115577889443,25.37688442211055,49.29577464788732,2.816901408450704,25.352112676056336,22.535211267605632
13.20754716981132,15.09433962264151,16.037735849056602,16.037735849056602,14.150943396226415,8.49056603773585,9.433962264150944,7.547169811320755,28.18181818181818,21.818181818181817,23.636363636363637,26.363636363636363,45.45454545454546,9.090909090909092,22.72727272727273,22.72727272727273
11.11111111111111,11.890838206627679,19.103313840155945,16.569200779727094,15.594541910331383,8.966861598440545,11.890838206627679,4.8732943469785575,31.82844243792325,18.17155756207675,36.681715575620764,13.318284424379232,37.03703703703704,2.7777777777777777,40.74074074074074,19.444444444444443
13.888888888888888,16.26984126984127,17.857142857142858,17.063492063492063,15.079365079365079,6.944444444444444,7.5396825396825395,5.357142857142857,15.449010654490106,34.55098934550989,18.72146118721461,31.278538812785385,57.89473684210526,2.1052631578947367,22.105263157894736,17.894736842105264
13.513513513513514,15.315315315315315,18.01801801801802,13.513513513513514,12.612612612612613,8.108108108108109,11.711711711711711,7.207207207207207,21.428571428571427,28.57142857142857,19.047619047619047,30.95238095238095,34.61538461538461,7.6923076923076925,26.923076923076923,30.76923076923077
11.469534050179211,12.007168458781361,19.17562724014337,15.591397849462366,14.516129032258064,8.602150537634408,12.724014336917563,5.913978494623656,22.786177105831534,27.213822894168466,36.177105831533474,13.822894168466522,33.6283185840708,1.7699115044247788,39.823008849557525,24.778761061946902
10.91703056768559,15.72052401746725,17.685589519650655,16.157205240174672,15.72052401746725,11.790393013100438,9.388646288209607,2.6200873362445414,21.62162162162162,28.37837837837838,24.806949806949806,25.193050193050194,45.55555555555556,3.3333333333333335,37.77777777777778,13.333333333333334
13.445378151260504,15.126050420168067,16.80672268907563,15.126050420168067,14.285714285714286,8.403361344537815,10.084033613445378,6.722689075630252,23.972602739726025,26.027397260273972,25.342465753424655,24.65753424657534,44.0,8.0,24.0,24.0
14.846416382252562,17.064846416382252,18.088737201365188,14.505119453924916,12.798634812286691,5.972696245733789,9.215017064846418,7.508532423208192,19.419354838709676,30.58064516129032,28.064516129032256,21.93548387096774,47.45762711864407,3.389830508474576,19.491525423728813,29.66101694915254
14.826498422712932,16.7192429022082,17.981072555205046,16.08832807570978,13.564668769716087,5.362776025236593,8.201892744479494,7.2555205047318605,25.89928057553957,24.100719424460433,23.980815347721823,26.019184652278177,52.38095238095238,3.1746031746031744,19.047619047619047,25.396825396825395
14.285714285714286,16.75824175824176,17.582417582417584,16.20879120879121,13.186813186813188,6.043956043956045,8.241758241758243,7.692307692307693,24.364406779661017,25.635593220338983,24.152542372881356,25.847457627118644,51.42857142857143,2.857142857142857,20.0,25.714285714285715
15.300546448087431,17.122040072859743,18.579234972677593,15.482695810564662,14.389799635701275,5.46448087431694,8.014571948998178,5.646630236794171,15.3954802259887,34.6045197740113,13.62994350282486,36.37005649717514,54.95495495495496,2.7027027027027026,18.91891891891892,23.423423423423422
12.521440823327616,15.09433962264151,18.18181818181818,14.408233276157803,13.20754716981132,8.747855917667238,11.320754716981131,6.518010291595197,16.53620352250489,33.46379647749511,25.92954990215264,24.070450097847356,37.28813559322034,3.389830508474576,31.35593220338983,27.966101694915253
13.28125,14.84375,15.625,14.0625,13.28125,9.375,10.9375,8.59375,22.13114754098361,27.868852459016395,24.59016393442623,25.40983606557377,41.66666666666667,8.333333333333334,25.0,25.0
