direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8
12.473118279569892,15.268817204301076,17.8494623655914,16.989247311827956,15.698924731182796,9.03225806451613,8.602150537634408,4.086021505376344
13.333333333333332,15.333333333333332,17.333333333333332,16.0,12.666666666666666,6.666666666666666,10.0,8.666666666666666
14.688128772635816,16.297786720321934,17.90744466800805,15.492957746478874,13.480885311871228,5.8350100603621735,8.853118712273643,7.44466800804829
12.707182320441989,14.917127071823206,16.574585635359117,16.022099447513813,13.259668508287294,8.287292817679559,9.94475138121547,8.287292817679559
13.025210084033613,13.445378151260504,18.487394957983195,17.43697478991597,16.80672268907563,7.563025210084033,9.033613445378151,4.201680672268908
18.181818181818183,18.93939393939394,18.93939393939394,16.91919191919192,15.90909090909091,2.0202020202020203,4.545454545454546,4.545454545454546
13.29113924050633,14.556962025316457,15.822784810126583,14.556962025316457,12.658227848101266,8.860759493670887,10.759493670886076,9.49367088607595
12.93859649122807,14.035087719298245,18.859649122807017,18.640350877192983,18.421052631578945,7.894736842105263,7.456140350877193,1.7543859649122806
15.397082658022692,17.01782820097245,17.666126418152352,12.965964343598056,11.345218800648299,5.672609400324149,10.372771474878444,9.562398703403566
12.903225806451612,15.32258064516129,17.741935483870968,15.32258064516129,13.709677419354838,8.064516129032258,10.483870967741934,6.451612903225806
15.88089330024814,16.129032258064516,18.858560794044667,17.3697270471464,16.87344913151365,4.4665012406947895,6.451612903225807,3.970223325062035
13.917525773195877,16.323024054982817,18.213058419243985,15.97938144329897,14.261168384879726,6.872852233676976,8.59106529209622,5.841924398625429
13.953488372093023,16.27906976744186,17.829457364341085,13.953488372093023,12.4031007751938,6.976744186046512,10.852713178294575,7.7519379844961245
15.242494226327944,16.166281755196305,18.706697459584294,17.090069284064665,15.704387990762124,5.080831408775981,7.159353348729792,4.849884526558891
13.052631578947368,16.210526315789473,17.894736842105264,14.526315789473683,13.052631578947368,8.421052631578947,10.31578947368421,6.526315789473684
13.636363636363637,14.545454545454545,18.18181818181818,15.454545454545453,13.636363636363637,6.363636363636363,10.909090909090908,7.2727272727272725
15.17341040462428,16.763005780346823,17.77456647398844,15.31791907514451,12.716763005780347,5.202312138728324,8.670520231213873,8.381502890173412
15.261958997722095,17.084282460136674,17.995444191343964,15.489749430523919,12.75626423690205,4.783599088838269,8.428246013667426,8.200455580865604
15.468409586056646,16.99346405228758,18.082788671023966,15.25054466230937,12.418300653594772,4.357298474945534,8.714596949891067,8.714596949891067
15.2014652014652,16.84981684981685,18.13186813186813,16.483516483516482,14.835164835164834,5.311355311355311,7.326007326007326,5.86080586080586
14.375987361769353,15.797788309636651,18.16745655608215,13.58609794628752,11.374407582938389,5.687203791469194,11.374407582938389,9.636650868878357
12.295081967213115,13.114754098360656,18.0327868852459,16.393442622950822,13.934426229508198,7.3770491803278695,11.475409836065573,7.3770491803278695
18.155619596541786,18.443804034582133,18.155619596541786,17.002881844380404,16.138328530259365,2.5936599423631126,4.610951008645533,4.899135446685879
14.594594594594595,16.216216216216214,17.65765765765766,14.054054054054053,12.072072072072071,6.126126126126126,10.27027027027027,9.00900900900901
17.59259259259259,18.98148148148148,18.98148148148148,17.824074074074073,17.36111111111111,3.240740740740741,3.7037037037037037,2.314814814814815
15.284974093264248,17.616580310880828,17.875647668393782,15.025906735751294,12.953367875647666,5.4404145077720205,8.290155440414507,7.512953367875647
14.622641509433961,16.037735849056602,17.767295597484274,13.679245283018867,10.69182389937107,5.188679245283018,11.163522012578616,10.849056603773585
17.782909930715935,18.475750577367204,18.706697459584294,15.704387990762124,14.318706697459584,2.3094688221709005,6.235565819861431,6.466512702078521
14.699792960662526,17.184265010351968,18.012422360248447,13.664596273291925,11.594202898550725,6.004140786749483,10.144927536231885,8.695652173913045
15.978456014362656,16.696588868940754,18.491921005385997,14.362657091561939,12.746858168761221,4.129263913824057,9.335727109515261,8.258527827648114
15.384615384615383,16.483516483516482,18.13186813186813,15.384615384615383,13.553113553113553,4.945054945054944,8.608058608058608,7.509157509157508
14.988290398126464,17.096018735363,18.0327868852459,15.690866510538642,13.348946135831381,5.3864168618266985,8.196721311475411,7.259953161592506
17.813765182186234,18.218623481781375,18.62348178137652,17.813765182186234,15.789473684210526,1.6194331983805668,4.4534412955465585,5.668016194331984
14.893617021276595,16.82785299806576,18.3752417794971,14.893617021276595,13.152804642166343,5.6092843326885875,9.09090909090909,7.156673114119922
12.692307692307693,13.26923076923077,17.115384615384617,16.346153846153847,13.846153846153847,7.6923076923076925,10.576923076923077,8.461538461538462
18.0,18.0,18.333333333333332,16.666666666666664,13.666666666666666,1.3333333333333333,6.0,8.0
18.26086956521739,18.695652173913043,18.695652173913043,17.391304347826086,15.652173913043478,1.3043478260869565,4.782608695652174,5.217391304347826
15.801354401805868,17.381489841986458,18.058690744920995,13.318284424379232,11.512415349887133,4.74040632054176,9.932279909706546,9.255079006772009
14.573991031390134,16.367713004484305,18.385650224215247,15.022421524663677,13.228699551569507,5.829596412556054,9.417040358744394,7.174887892376682
16.6015625,17.578125,18.359375,14.84375,13.0859375,3.515625,8.0078125,8.0078125
17.24137931034483,17.24137931034483,18.007662835249043,17.24137931034483,15.7088122605364,3.0651340996168583,5.74712643678161,5.74712643678161
13.131313131313131,14.94949494949495,18.18181818181818,15.353535353535353,13.333333333333334,7.2727272727272725,10.505050505050505,7.2727272727272725
17.325227963525837,18.2370820668693,18.2370820668693,16.41337386018237,13.98176291793313,2.43161094224924,6.0790273556231,7.2948328267477205
14.325842696629215,17.69662921348315,17.97752808988764,16.292134831460675,15.449438202247192,7.584269662921349,7.02247191011236,3.6516853932584272
14.423076923076923,15.384615384615385,17.307692307692307,15.384615384615385,14.423076923076923,6.730769230769231,9.615384615384615,6.730769230769231
12.641815235008105,13.614262560777957,18.80064829821718,16.85575364667747,16.207455429497568,7.941653160453809,9.724473257698541,4.213938411669368
17.92452830188679,17.92452830188679,18.238993710691823,16.352201257861633,14.465408805031446,1.8867924528301887,5.9748427672955975,7.232704402515723
16.55773420479303,17.21132897603486,18.300653594771244,15.468409586056646,13.071895424836603,3.0501089324618738,7.843137254901961,8.49673202614379
15.403422982885084,17.114914425427873,18.337408312958434,14.180929095354523,12.224938875305623,4.889975550122249,9.535452322738386,8.312958435207824
16.602316602316602,16.602316602316602,18.53281853281853,17.374517374517374,14.671814671814673,2.7027027027027026,6.563706563706564,6.94980694980695
17.6056338028169,17.95774647887324,17.95774647887324,16.549295774647888,14.08450704225352,2.464788732394366,5.985915492957746,7.394366197183098
14.71631205673759,15.425531914893618,17.19858156028369,12.943262411347519,11.52482269503546,6.382978723404255,11.52482269503546,10.28368794326241
16.255144032921812,17.48971193415638,18.31275720164609,14.814814814814815,12.551440329218108,3.7037037037037037,8.436213991769547,8.436213991769547
